doc_id,rec_id_p1,rec_id_p2,extraction_type_p1,extraction_type_p2,extraction_type_agree,actor_type_p1,actor_type_p2,actor_type_agree,instrument_type_p1,instrument_type_p2,instrument_type_agree,geographic_scope_p1,geographic_scope_p2,geographic_scope_agree,strength_p1,strength_p2,strength_agree,policy_domain_p1,policy_domain_p2,policy_domain_agree,target_raw_p1,timeframe_p1,confidence_p1,confidence_p2,confidence_delta
integral_1,integral_1_rec_001,integral_1_snip_002,recommendation,expected_outcome,False,,,False,,,False,,,False,,,False,,,False,sustainable forest management,,0.9,0.8,-0.09999999999999998
integral_1,integral_1_rec_002,integral_1_snip_001,recommendation,recommendation,True,unspecified,unspecified,True,,,False,,,False,,,False,,,False,the participatory decision-making processes on the sub-national level of landscapes to forest-relevant policy-making processes on national and European levels,,0.9,0.9,0.0
integral_2,integral_2_rec_001,integral_2_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
integral_2,integral_2_rec_005,integral_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
integral_2,integral_2_rec_007,integral_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
integral_2,integral_2_rec_008,integral_2_snip_001,actor_responsibility,actor_responsibility,True,government,government,True,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
integral_2,integral_2_rec_009,integral_2_snip_001,actor_responsibility,actor_responsibility,True,unspecified,unspecified,True,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
integral_2,integral_2_rec_009,integral_2_snip_002,actor_responsibility,actor_responsibility,True,unspecified,eu_institutions,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
integral_2,integral_2_rec_010,integral_2_snip_001,actor_responsibility,actor_responsibility,True,international_organizations,international_organizations,True,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
integral_2,integral_2_rec_011,integral_2_snip_001,actor_responsibility,actor_responsibility,True,government,government,True,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
locomotion_1,locomotion_1_rec_001,locomotion_1_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,energy demand savings,,0.9,0.9,0.0
locomotion_1,locomotion_1_rec_002,locomotion_1_snip_001,recommendation,recommendation,True,,eu_institutions,False,,,False,,,False,,,False,,,False,EU energy consumption,,0.9,0.9,0.0
locomotion_1,locomotion_1_rec_003,locomotion_1_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,national and international measurements of energy use,,0.9,0.9,0.0
locomotion_1,locomotion_1_rec_003,locomotion_1_snip_002,recommendation,implementation_step,False,,,False,,,False,,,False,,,False,,,False,national and international measurements of energy use,,0.9,0.8,-0.09999999999999998
locomotion_1,locomotion_1_rec_004,locomotion_1_snip_001,recommendation,recommendation,True,,eu_institutions,False,,,False,,,False,,,False,,,False,practices in the EU that lead to the carbonisation of non-EU countries,,0.9,0.9,0.0
locomotion_1,locomotion_1_rec_005,locomotion_1_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,renewable energy use,,0.9,0.9,0.0
locomotion_1,locomotion_1_rec_005,locomotion_1_snip_002,recommendation,policy_option,False,,,False,,,False,,,False,,,False,,,False,renewable energy use,,0.9,0.8,-0.09999999999999998
locomotion_1,locomotion_1_rec_006,locomotion_1_snip_001,recommendation,recommendation,True,,eu_institutions,False,,,False,,,False,,,False,,,False,fossil fuels in the EU,,0.9,0.9,0.0
locomotion_1,locomotion_1_rec_007,locomotion_1_snip_001,recommendation,recommendation,True,,eu_institutions,False,,,False,,,False,,,False,,,False,targets and plans to reduce absolute resource consumption,,0.9,0.9,0.0
locomotion_1,locomotion_1_rec_008,locomotion_1_snip_001,recommendation,recommendation,True,,eu_institutions,False,,,False,,,False,,,False,,,False,mandatory EU due diligence legislation,,0.9,0.9,0.0
locomotion_1,locomotion_1_rec_009,locomotion_1_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,extreme energy affluence,,0.9,0.9,0.0
locomotion_1,locomotion_1_rec_010,locomotion_1_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,intersectional framing to energy policies,,0.9,0.9,0.0
locomotion_1,locomotion_1_rec_011,locomotion_1_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,broader and more holistic concept of sustainability,,0.9,0.9,0.0
locomotion_2,locomotion_2_rec_001,locomotion_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
locomotion_2,locomotion_2_rec_002,locomotion_2_snip_001,recommendation,recommendation,True,eu_institutions,eu_institutions,True,,,False,,,False,,,False,,,False,land use challenges associated with solar energy,,0.9,0.9,0.0
locomotion_2,locomotion_2_rec_003,locomotion_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
locomotion_2,locomotion_2_rec_004,locomotion_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
locomotion_2,locomotion_2_rec_004,locomotion_2_snip_002,recommendation,implementation_step,False,,,False,,,False,,,False,,,False,,,False,,,0.9,0.8,-0.09999999999999998
locomotion_2,locomotion_2_rec_005,locomotion_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
locomotion_2,locomotion_2_rec_005,locomotion_2_snip_002,recommendation,actor_responsibility,False,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.8,-0.09999999999999998
locomotion_2,locomotion_2_rec_006,locomotion_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
locomotion_2,locomotion_2_rec_006,locomotion_2_snip_002,recommendation,implementation_step,False,,,False,,,False,,,False,,,False,,,False,,,0.9,0.8,-0.09999999999999998
locomotion_2,locomotion_2_rec_007,locomotion_2_snip_001,recommendation,recommendation,True,,eu_institutions,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
locomotion_2,locomotion_2_rec_008,locomotion_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
locomotion_2,locomotion_2_rec_008,locomotion_2_snip_002,recommendation,actor_responsibility,False,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.8,-0.09999999999999998
locomotion_2,locomotion_2_rec_009,locomotion_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
locomotion_2,locomotion_2_rec_010,locomotion_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
locomotion_2,locomotion_2_rec_011,locomotion_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
locomotion_2,locomotion_2_rec_011,locomotion_2_snip_002,recommendation,implementation_step,False,,,False,,,False,,,False,,,False,,,False,,,0.9,0.8,-0.09999999999999998
locomotion_2,locomotion_2_rec_012,locomotion_2_snip_001,recommendation,recommendation,True,,eu_institutions,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
locomotion_2,locomotion_2_rec_013,locomotion_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
locomotion_2,locomotion_2_rec_014,locomotion_2_snip_001,recommendation,recommendation,True,,eu_institutions,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
locomotion_2,locomotion_2_rec_015,locomotion_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
locomotion_2,locomotion_2_rec_016,locomotion_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
magic_1,magic_1_rec_001,magic_1_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
magic_1,magic_1_rec_002,magic_1_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
magic_1,magic_1_rec_003,magic_1_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
magic_1,magic_1_rec_003,magic_1_snip_002,recommendation,implementation_step,False,,,False,,,False,,,False,,,False,,,False,,,0.9,0.8,-0.09999999999999998
magic_1,magic_1_rec_004,magic_1_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
magic_1,magic_1_rec_005,magic_1_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
magic_1,magic_1_rec_006,magic_1_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
magic_1,magic_1_rec_007,magic_1_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
magic_1,magic_1_rec_008,magic_1_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
magic_1,magic_1_rec_009,magic_1_snip_001,policy_option,recommendation,False,,,False,,,False,,,False,,,False,,,False,,,0.8,0.9,0.09999999999999998
magic_1,magic_1_rec_012,magic_1_snip_001,policy_option,recommendation,False,,,False,,,False,,,False,,,False,,,False,,,0.8,0.9,0.09999999999999998
magic_1,magic_1_rec_013,magic_1_snip_001,policy_option,recommendation,False,,unspecified,False,,,False,,,False,,,False,,,False,,,0.8,0.9,0.09999999999999998
magic_1,magic_1_rec_015,magic_1_snip_001,policy_option,recommendation,False,,unspecified,False,,,False,,,False,,,False,,,False,,,0.8,0.9,0.09999999999999998
magic_1,magic_1_rec_016,magic_1_snip_001,policy_option,recommendation,False,,government,False,,other,False,,,False,,unspecified,False,,,False,,,0.8,0.9,0.09999999999999998
magic_1,magic_1_rec_017,magic_1_snip_001,policy_option,recommendation,False,,government,False,,,False,,,False,,,False,,,False,,,0.8,0.9,0.09999999999999998
magic_1,magic_1_rec_018,magic_1_snip_001,policy_option,recommendation,False,,eu_institutions,False,,,False,,,False,,,False,,,False,,,0.8,0.9,0.09999999999999998
magic_2,magic_2_rec_001,magic_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,good practice guidelines for restoration of land with biophysical/ environmental marginality and for the establishment and cultivation of industrial crops in marginal land,,0.9,0.9,0.0
magic_2,magic_2_rec_001,magic_2_snip_002,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,good practice guidelines for restoration of land with biophysical/ environmental marginality and for the establishment and cultivation of industrial crops in marginal land,,0.9,0.9,0.0
magic_2,magic_2_rec_003,magic_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,key enabling factors,,0.9,0.9,0.0
magic_2,magic_2_rec_003,magic_2_snip_002,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,key enabling factors,,0.9,0.9,0.0
magic_2,magic_2_rec_005,magic_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,perennials,,0.9,0.9,0.0
magic_2,magic_2_rec_006,magic_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
magic_2,magic_2_rec_006,magic_2_snip_002,recommendation,implementation_step,False,,,False,,,False,,,False,,,False,,,False,,,0.9,0.8,-0.09999999999999998
magic_2,magic_2_rec_011,magic_2_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,between farmers/ land owners and raw material users,,0.9,0.9,0.0
magic_2,magic_2_rec_012,magic_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,during key stages of land restoration and crop productivity,,0.9,0.9,0.0
magic_2,magic_2_rec_012,magic_2_snip_002,recommendation,implementation_step,False,,,False,,,False,,,False,,,False,,,False,during key stages of land restoration and crop productivity,,0.9,0.8,-0.09999999999999998
magic_2,magic_2_rec_013,magic_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
magic_2,magic_2_rec_013,magic_2_snip_002,recommendation,implementation_step,False,,,False,,,False,,,False,,,False,,,False,,,0.9,0.8,-0.09999999999999998
magic_2,magic_2_rec_014,magic_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,both within the region/ country as well as cross-boundary,,0.9,0.9,0.0
merlin,merlin_rec_001,merlin_snip_001,recommendation,recommendation,True,,eu_institutions,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
merlin,merlin_rec_002,merlin_snip_001,recommendation,recommendation,True,,eu_institutions,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
merlin,merlin_rec_003,merlin_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
merlin,merlin_rec_003,merlin_snip_002,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
merlin,merlin_rec_004,merlin_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
merlin,merlin_rec_004,merlin_snip_002,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
merlin,merlin_rec_005,merlin_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
merlin,merlin_rec_006,merlin_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
merlin,merlin_rec_007,merlin_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
merlin,merlin_rec_008,merlin_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
merlin,merlin_rec_009,merlin_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
merlin,merlin_rec_010,merlin_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
motive_2,motive_2_rec_002,motive_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
motive_2,motive_2_rec_007,motive_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
naiad_1,naiad_1_rec_001,naiad_1_snip_001,recommendation,recommendation,True,unspecified,unspecified,True,,,False,,,False,,,False,,,False,public and private investment in disaster resilience,,0.9,0.9,0.0
naiad_1,naiad_1_rec_002,naiad_1_snip_001,recommendation,recommendation,True,unspecified,unspecified,True,,,False,,,False,,,False,,,False,uptake of NBS as ex-ante risk mitigation measures,,0.9,0.9,0.0
naiad_1,naiad_1_rec_003,naiad_1_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
naiad_1,naiad_1_rec_004,naiad_1_snip_001,recommendation,recommendation,True,unspecified,unspecified,True,,,False,,,False,,,False,,,False,the strategy,,0.9,0.9,0.0
naiad_1,naiad_1_rec_005,naiad_1_snip_001,recommendation,recommendation,True,,government,False,,,False,,,False,,,False,,,False,Europe,,0.9,0.9,0.0
naiad_2,naiad_2_rec_001,naiad_2_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
naiad_2,naiad_2_rec_002,naiad_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
naiad_2,naiad_2_rec_003,naiad_2_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
naiad_2,naiad_2_rec_004,naiad_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
naiad_2,naiad_2_rec_005,naiad_2_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
naiad_2,naiad_2_rec_006,naiad_2_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
naiad_2,naiad_2_rec_007,naiad_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
naiad_2,naiad_2_rec_007,naiad_2_snip_002,recommendation,policy_option,False,,,False,,,False,,,False,,,False,,,False,,,0.9,0.8,-0.09999999999999998
naiad_2,naiad_2_rec_008,naiad_2_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
naiad_2,naiad_2_rec_009,naiad_2_snip_001,recommendation,recommendation,True,,eu_institutions,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
naiad_2,naiad_2_rec_009,naiad_2_snip_002,recommendation,actor_responsibility,False,,eu_institutions,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
naiad_2,naiad_2_rec_010,naiad_2_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
